"ï..station_id"	"stationname"	"date"	"daytype"	"rides"
41280	"Jefferson Park"	"04/19/2018"	"W"	"6,820"
41280	"Jefferson Park"	"06/21/2018"	"W"	"6,461"
41280	"Jefferson Park"	"06/06/2018"	"W"	"6,999"
41280	"Jefferson Park"	"06/08/2018"	"W"	"6,897"
41280	"Jefferson Park"	"05/23/2018"	"W"	"6,959"
41280	"Jefferson Park"	"05/27/2018"	"U"	"2,748"
41280	"Jefferson Park"	"04/27/2018"	"W"	"6,732"
41280	"Jefferson Park"	"06/22/2018"	"W"	"6,330"
41280	"Jefferson Park"	"06/05/2018"	"W"	"7,043"
41280	"Jefferson Park"	"04/06/2018"	"W"	"6,522"
41280	"Jefferson Park"	"06/23/2018"	"A"	"3,785"
41280	"Jefferson Park"	"05/14/2018"	"W"	"6,385"
41280	"Jefferson Park"	"05/12/2018"	"A"	"3,274"
41280	"Jefferson Park"	"04/22/2018"	"U"	"2,627"
41280	"Jefferson Park"	"04/18/2018"	"W"	"6,650"
41280	"Jefferson Park"	"05/19/2018"	"A"	"3,658"
41280	"Jefferson Park"	"05/01/2018"	"W"	"7,003"
41280	"Jefferson Park"	"05/29/2018"	"W"	"6,546"
41280	"Jefferson Park"	"05/07/2018"	"W"	"6,620"
41280	"Jefferson Park"	"06/07/2018"	"W"	"7,170"
41280	"Jefferson Park"	"04/12/2018"	"W"	"6,885"
41280	"Jefferson Park"	"06/26/2018"	"W"	"6,726"
41280	"Jefferson Park"	"05/16/2018"	"W"	"7,052"
41280	"Jefferson Park"	"06/18/2018"	"W"	"6,542"
41280	"Jefferson Park"	"05/09/2018"	"W"	"6,836"
41280	"Jefferson Park"	"05/05/2018"	"A"	"3,708"
41280	"Jefferson Park"	"04/28/2018"	"A"	"3,410"
41280	"Jefferson Park"	"06/17/2018"	"U"	"2,684"
41280	"Jefferson Park"	"06/30/2018"	"A"	"3,587"
41280	"Jefferson Park"	"06/11/2018"	"W"	"6,547"
41280	"Jefferson Park"	"05/22/2018"	"W"	"6,878"
41280	"Jefferson Park"	"05/18/2018"	"W"	"6,940"
41280	"Jefferson Park"	"04/05/2018"	"W"	"6,755"
41280	"Jefferson Park"	"06/04/2018"	"W"	"6,779"
41280	"Jefferson Park"	"04/26/2018"	"W"	"7,076"
41280	"Jefferson Park"	"04/20/2018"	"W"	"6,794"
41280	"Jefferson Park"	"05/30/2018"	"W"	"6,674"
41280	"Jefferson Park"	"04/11/2018"	"W"	"6,874"
41280	"Jefferson Park"	"04/21/2018"	"A"	"3,338"
41280	"Jefferson Park"	"06/10/2018"	"U"	"2,728"
41280	"Jefferson Park"	"06/24/2018"	"U"	"3,116"
41280	"Jefferson Park"	"05/06/2018"	"U"	"2,723"
41280	"Jefferson Park"	"05/25/2018"	"W"	"6,662"
41280	"Jefferson Park"	"06/16/2018"	"A"	"3,513"
41280	"Jefferson Park"	"04/10/2018"	"W"	"6,806"
41280	"Jefferson Park"	"04/14/2018"	"A"	"3,195"
41280	"Jefferson Park"	"05/21/2018"	"W"	"6,340"
41280	"Jefferson Park"	"05/10/2018"	"W"	"6,933"
41280	"Jefferson Park"	"05/20/2018"	"U"	"2,617"
41280	"Jefferson Park"	"05/11/2018"	"W"	"6,826"
41280	"Jefferson Park"	"05/13/2018"	"U"	"2,533"
41280	"Jefferson Park"	"06/09/2018"	"A"	"3,665"
41280	"Jefferson Park"	"05/28/2018"	"U"	"2,887"
41280	"Jefferson Park"	"06/03/2018"	"U"	"2,822"
41280	"Jefferson Park"	"05/15/2018"	"W"	"7,276"
41280	"Jefferson Park"	"05/31/2018"	"W"	"7,118"
41280	"Jefferson Park"	"05/03/2018"	"W"	"6,921"
41280	"Jefferson Park"	"04/23/2018"	"W"	"6,558"
41280	"Jefferson Park"	"06/25/2018"	"W"	"6,742"
41280	"Jefferson Park"	"06/13/2018"	"W"	"7,132"
41280	"Jefferson Park"	"04/03/2018"	"W"	"6,640"
41280	"Jefferson Park"	"06/29/2018"	"W"	"6,695"
41280	"Jefferson Park"	"06/14/2018"	"W"	"7,017"
41280	"Jefferson Park"	"05/04/2018"	"W"	"6,964"
41280	"Jefferson Park"	"04/01/2018"	"U"	"2,286"
41280	"Jefferson Park"	"05/17/2018"	"W"	"6,954"
41280	"Jefferson Park"	"06/28/2018"	"W"	"6,922"
41280	"Jefferson Park"	"06/19/2018"	"W"	"6,920"
41280	"Jefferson Park"	"04/13/2018"	"W"	"6,578"
41280	"Jefferson Park"	"04/09/2018"	"W"	"6,453"
41280	"Jefferson Park"	"06/12/2018"	"W"	"7,018"
41280	"Jefferson Park"	"07/01/2018"	"U"	"2,722"
41280	"Jefferson Park"	"07/02/2018"	"W"	"6,407"
41280	"Jefferson Park"	"07/03/2018"	"W"	"6,617"
41280	"Jefferson Park"	"07/04/2018"	"U"	"3,133"
41280	"Jefferson Park"	"07/05/2018"	"W"	"5,841"
41280	"Jefferson Park"	"07/06/2018"	"W"	"6,388"
41280	"Jefferson Park"	"07/07/2018"	"A"	"3,517"
41280	"Jefferson Park"	"07/08/2018"	"U"	"2,903"
41280	"Jefferson Park"	"07/09/2018"	"W"	"6,593"
41280	"Jefferson Park"	"07/10/2018"	"W"	"6,900"
41280	"Jefferson Park"	"07/11/2018"	"W"	"6,942"
41280	"Jefferson Park"	"07/12/2018"	"W"	"7,056"
41280	"Jefferson Park"	"07/13/2018"	"W"	"6,924"
41280	"Jefferson Park"	"07/14/2018"	"A"	"3,527"
41280	"Jefferson Park"	"07/15/2018"	"U"	"3,061"
41280	"Jefferson Park"	"07/16/2018"	"W"	"6,726"
41280	"Jefferson Park"	"07/17/2018"	"W"	"6,940"
41280	"Jefferson Park"	"07/18/2018"	"W"	"6,873"
41280	"Jefferson Park"	"07/19/2018"	"W"	"6,830"
41280	"Jefferson Park"	"07/20/2018"	"W"	"6,720"
41280	"Jefferson Park"	"07/21/2018"	"A"	"3,593"
41280	"Jefferson Park"	"07/22/2018"	"U"	"2,793"
41280	"Jefferson Park"	"07/23/2018"	"W"	"6,687"
41280	"Jefferson Park"	"07/24/2018"	"W"	"6,856"
41280	"Jefferson Park"	"07/25/2018"	"W"	"6,987"
41280	"Jefferson Park"	"07/26/2018"	"W"	"6,992"
41280	"Jefferson Park"	"07/27/2018"	"W"	"6,783"
41280	"Jefferson Park"	"07/28/2018"	"A"	"3,877"
41280	"Jefferson Park"	"07/29/2018"	"U"	"3,008"
41280	"Jefferson Park"	"07/30/2018"	"W"	"6,496"
41280	"Jefferson Park"	"07/31/2018"	"W"	"6,785"
41280	"Jefferson Park"	"08/01/2018"	"W"	"6,934"
41280	"Jefferson Park"	"08/02/2018"	"W"	"7,492"
41280	"Jefferson Park"	"08/03/2018"	"W"	"7,143"
41280	"Jefferson Park"	"08/04/2018"	"A"	"4,083"
41280	"Jefferson Park"	"08/05/2018"	"U"	"3,424"
41280	"Jefferson Park"	"08/06/2018"	"W"	"6,339"
41280	"Jefferson Park"	"08/07/2018"	"W"	"6,641"
41280	"Jefferson Park"	"08/08/2018"	"W"	"6,851"
41280	"Jefferson Park"	"08/09/2018"	"W"	"6,859"
41280	"Jefferson Park"	"08/10/2018"	"W"	"6,818"
41280	"Jefferson Park"	"08/11/2018"	"A"	"3,620"
41280	"Jefferson Park"	"08/12/2018"	"U"	"2,727"
41280	"Jefferson Park"	"08/13/2018"	"W"	"6,474"
41280	"Jefferson Park"	"08/14/2018"	"W"	"6,845"
41280	"Jefferson Park"	"08/15/2018"	"W"	"6,716"
41280	"Jefferson Park"	"08/16/2018"	"W"	"6,782"
41280	"Jefferson Park"	"08/17/2018"	"W"	"6,512"
41280	"Jefferson Park"	"08/18/2018"	"A"	"3,623"
41280	"Jefferson Park"	"08/19/2018"	"U"	"2,935"
41280	"Jefferson Park"	"08/20/2018"	"W"	"6,263"
41280	"Jefferson Park"	"08/21/2018"	"W"	"6,631"
41280	"Jefferson Park"	"08/22/2018"	"W"	"6,798"
41280	"Jefferson Park"	"08/23/2018"	"W"	"7,099"
41280	"Jefferson Park"	"08/24/2018"	"W"	"6,525"
41280	"Jefferson Park"	"08/25/2018"	"A"	"3,741"
41280	"Jefferson Park"	"08/26/2018"	"U"	"2,850"
41280	"Jefferson Park"	"08/27/2018"	"W"	"6,855"
41280	"Jefferson Park"	"08/28/2018"	"W"	"7,052"
41280	"Jefferson Park"	"08/29/2018"	"W"	"7,072"
41280	"Jefferson Park"	"08/30/2018"	"W"	"7,218"
41280	"Jefferson Park"	"08/31/2018"	"W"	"6,996"
41280	"Jefferson Park"	"09/01/2018"	"A"	"3,655"
41280	"Jefferson Park"	"09/02/2018"	"U"	"3,547"
41280	"Jefferson Park"	"09/03/2018"	"U"	"3,018"
41280	"Jefferson Park"	"09/04/2018"	"W"	"6,985"
41280	"Jefferson Park"	"09/05/2018"	"W"	"7,570"
41280	"Jefferson Park"	"09/06/2018"	"W"	"7,411"
41280	"Jefferson Park"	"09/07/2018"	"W"	"7,156"
41280	"Jefferson Park"	"09/08/2018"	"A"	"3,646"
41280	"Jefferson Park"	"09/09/2018"	"U"	"2,797"
41280	"Jefferson Park"	"09/10/2018"	"W"	"7,080"
41280	"Jefferson Park"	"09/11/2018"	"W"	"7,335"
41280	"Jefferson Park"	"09/12/2018"	"W"	"7,416"
41280	"Jefferson Park"	"09/13/2018"	"W"	"7,586"
41280	"Jefferson Park"	"09/14/2018"	"W"	"7,461"
41280	"Jefferson Park"	"09/15/2018"	"A"	"3,887"
41280	"Jefferson Park"	"09/16/2018"	"U"	"2,950"
41280	"Jefferson Park"	"09/17/2018"	"W"	"7,359"
41280	"Jefferson Park"	"09/18/2018"	"W"	"7,431"
41280	"Jefferson Park"	"09/19/2018"	"W"	"7,516"
41280	"Jefferson Park"	"09/20/2018"	"W"	"7,568"
41280	"Jefferson Park"	"09/21/2018"	"W"	"7,239"
41280	"Jefferson Park"	"09/22/2018"	"A"	"3,720"
41280	"Jefferson Park"	"09/23/2018"	"U"	"2,788"
41280	"Jefferson Park"	"09/24/2018"	"W"	"7,208"
41280	"Jefferson Park"	"09/25/2018"	"W"	"7,332"
41280	"Jefferson Park"	"09/26/2018"	"W"	"7,501"
41280	"Jefferson Park"	"09/27/2018"	"W"	"7,465"
41280	"Jefferson Park"	"09/28/2018"	"W"	"6,878"
41280	"Jefferson Park"	"09/29/2018"	"A"	"3,516"
41280	"Jefferson Park"	"09/30/2018"	"U"	"2,514"
41280	"Jefferson Park"	"10/01/2018"	"W"	"6,104"
41280	"Jefferson Park"	"10/02/2018"	"W"	"6,138"
41280	"Jefferson Park"	"10/03/2018"	"W"	"6,137"
41280	"Jefferson Park"	"10/04/2018"	"W"	"6,187"
41280	"Jefferson Park"	"10/05/2018"	"W"	"5,628"
41280	"Jefferson Park"	"10/06/2018"	"A"	"2,691"
41280	"Jefferson Park"	"10/07/2018"	"U"	"2,253"
41280	"Jefferson Park"	"10/08/2018"	"W"	"5,202"
41280	"Jefferson Park"	"10/09/2018"	"W"	"6,102"
41280	"Jefferson Park"	"10/10/2018"	"W"	"5,950"
41280	"Jefferson Park"	"10/11/2018"	"W"	"6,125"
41280	"Jefferson Park"	"10/12/2018"	"W"	"5,845"
41280	"Jefferson Park"	"10/13/2018"	"A"	"2,786"
41280	"Jefferson Park"	"10/14/2018"	"U"	"2,072"
41280	"Jefferson Park"	"10/15/2018"	"W"	"5,887"
41280	"Jefferson Park"	"10/16/2018"	"W"	"6,013"
41280	"Jefferson Park"	"10/17/2018"	"W"	"6,056"
41280	"Jefferson Park"	"10/18/2018"	"W"	"6,051"
41280	"Jefferson Park"	"10/19/2018"	"W"	"5,715"
41280	"Jefferson Park"	"10/20/2018"	"A"	"2,590"
41280	"Jefferson Park"	"10/21/2018"	"U"	"2,146"
41280	"Jefferson Park"	"10/22/2018"	"W"	"5,410"
41280	"Jefferson Park"	"10/23/2018"	"W"	"4,907"
41280	"Jefferson Park"	"10/24/2018"	"W"	"4,668"
41280	"Jefferson Park"	"10/25/2018"	"W"	"4,579"
41280	"Jefferson Park"	"10/26/2018"	"W"	"4,632"
41280	"Jefferson Park"	"10/27/2018"	"A"	"2,462"
41280	"Jefferson Park"	"10/28/2018"	"U"	"1,978"
41280	"Jefferson Park"	"10/29/2018"	"W"	"4,447"
41280	"Jefferson Park"	"10/30/2018"	"W"	"4,498"
41280	"Jefferson Park"	"10/31/2018"	"W"	"4,385"
41280	"Jefferson Park"	"11/01/2018"	"W"	"4,519"
41280	"Jefferson Park"	"11/02/2018"	"W"	"4,360"
41280	"Jefferson Park"	"11/03/2018"	"A"	"2,453"
41280	"Jefferson Park"	"11/04/2018"	"U"	"1,817"
41280	"Jefferson Park"	"11/05/2018"	"W"	"4,475"
41280	"Jefferson Park"	"11/06/2018"	"W"	"4,357"
41280	"Jefferson Park"	"11/07/2018"	"W"	"4,405"
41280	"Jefferson Park"	"11/08/2018"	"W"	"4,486"
41280	"Jefferson Park"	"11/09/2018"	"W"	"4,295"
41280	"Jefferson Park"	"11/10/2018"	"A"	"2,368"
41280	"Jefferson Park"	"11/11/2018"	"U"	"1,898"
41280	"Jefferson Park"	"11/12/2018"	"W"	"4,098"
41280	"Jefferson Park"	"11/13/2018"	"W"	"5,138"
41280	"Jefferson Park"	"11/14/2018"	"W"	"5,673"
41280	"Jefferson Park"	"11/15/2018"	"W"	"5,832"
41280	"Jefferson Park"	"11/16/2018"	"W"	"5,987"
41280	"Jefferson Park"	"11/17/2018"	"A"	"3,179"
41280	"Jefferson Park"	"11/18/2018"	"U"	"2,475"
41280	"Jefferson Park"	"11/19/2018"	"W"	"6,028"
41280	"Jefferson Park"	"11/20/2018"	"W"	"6,072"
41280	"Jefferson Park"	"11/21/2018"	"W"	"5,794"
41280	"Jefferson Park"	"11/22/2018"	"U"	"2,220"
41280	"Jefferson Park"	"11/23/2018"	"W"	"3,514"
41280	"Jefferson Park"	"11/24/2018"	"A"	"2,923"
41280	"Jefferson Park"	"11/25/2018"	"U"	"2,185"
41280	"Jefferson Park"	"11/26/2018"	"W"	"5,409"
41280	"Jefferson Park"	"11/27/2018"	"W"	"6,097"
41280	"Jefferson Park"	"11/28/2018"	"W"	"6,167"
41280	"Jefferson Park"	"11/29/2018"	"W"	"6,321"
41280	"Jefferson Park"	"11/30/2018"	"W"	"6,228"
41280	"Jefferson Park"	"12/01/2018"	"A"	"2,774"
41280	"Jefferson Park"	"12/02/2018"	"U"	"2,304"
41280	"Jefferson Park"	"12/03/2018"	"W"	"6,229"
41280	"Jefferson Park"	"12/04/2018"	"W"	"6,265"
41280	"Jefferson Park"	"12/05/2018"	"W"	"6,069"
41280	"Jefferson Park"	"12/06/2018"	"W"	"6,346"
41280	"Jefferson Park"	"12/07/2018"	"W"	"6,193"
41280	"Jefferson Park"	"12/08/2018"	"A"	"3,346"
41280	"Jefferson Park"	"12/09/2018"	"U"	"2,515"
41280	"Jefferson Park"	"12/10/2018"	"W"	"5,975"
41280	"Jefferson Park"	"12/11/2018"	"W"	"6,199"
41280	"Jefferson Park"	"12/12/2018"	"W"	"6,249"
41280	"Jefferson Park"	"12/13/2018"	"W"	"6,358"
41280	"Jefferson Park"	"12/14/2018"	"W"	"6,331"
41280	"Jefferson Park"	"12/15/2018"	"A"	"3,360"
41280	"Jefferson Park"	"12/16/2018"	"U"	"2,570"
41280	"Jefferson Park"	"12/17/2018"	"W"	"6,137"
41280	"Jefferson Park"	"12/18/2018"	"W"	"6,220"
41280	"Jefferson Park"	"12/19/2018"	"W"	"6,262"
41280	"Jefferson Park"	"12/20/2018"	"W"	"6,285"
41280	"Jefferson Park"	"12/21/2018"	"W"	"5,848"
41280	"Jefferson Park"	"12/22/2018"	"A"	"3,277"
41280	"Jefferson Park"	"12/23/2018"	"U"	"2,753"
41280	"Jefferson Park"	"12/24/2018"	"W"	"3,143"
41280	"Jefferson Park"	"12/25/2018"	"U"	"1,749"
41280	"Jefferson Park"	"12/26/2018"	"W"	"4,448"
41280	"Jefferson Park"	"12/27/2018"	"W"	"4,600"
41280	"Jefferson Park"	"12/28/2018"	"W"	"4,799"
41280	"Jefferson Park"	"12/29/2018"	"A"	"2,802"
41280	"Jefferson Park"	"12/30/2018"	"U"	"2,392"
41280	"Jefferson Park"	"12/31/2018"	"W"	"3,541"
41280	"Jefferson Park"	"01/01/2019"	"U"	"2,108"
41280	"Jefferson Park"	"01/02/2019"	"W"	"5,092"
41280	"Jefferson Park"	"01/03/2019"	"W"	"5,595"
41280	"Jefferson Park"	"01/04/2019"	"W"	"5,496"
41280	"Jefferson Park"	"01/05/2019"	"A"	"2,976"
41280	"Jefferson Park"	"01/06/2019"	"U"	"2,292"
41280	"Jefferson Park"	"01/07/2019"	"W"	"5,709"
41280	"Jefferson Park"	"01/08/2019"	"W"	"5,991"
41280	"Jefferson Park"	"01/09/2019"	"W"	"5,951"
41280	"Jefferson Park"	"01/10/2019"	"W"	"5,934"
41280	"Jefferson Park"	"01/11/2019"	"W"	"5,793"
41280	"Jefferson Park"	"01/12/2019"	"A"	"2,717"
41280	"Jefferson Park"	"01/13/2019"	"U"	"2,199"
41280	"Jefferson Park"	"01/14/2019"	"W"	"6,025"
41280	"Jefferson Park"	"01/15/2019"	"W"	"6,171"
41280	"Jefferson Park"	"01/16/2019"	"W"	"6,159"
41280	"Jefferson Park"	"01/17/2019"	"W"	"6,297"
41280	"Jefferson Park"	"01/18/2019"	"W"	"6,115"
41280	"Jefferson Park"	"01/19/2019"	"A"	"2,479"
41280	"Jefferson Park"	"01/20/2019"	"U"	"1,952"
41280	"Jefferson Park"	"01/21/2019"	"W"	"3,765"
41280	"Jefferson Park"	"01/22/2019"	"W"	"6,103"
41280	"Jefferson Park"	"01/23/2019"	"W"	"6,173"
41280	"Jefferson Park"	"01/24/2019"	"W"	"6,236"
41280	"Jefferson Park"	"01/25/2019"	"W"	"5,153"
41280	"Jefferson Park"	"01/26/2019"	"A"	"2,443"
41280	"Jefferson Park"	"01/27/2019"	"U"	"2,018"
41280	"Jefferson Park"	"01/28/2019"	"W"	"5,668"
41280	"Jefferson Park"	"01/29/2019"	"W"	"5,098"
41280	"Jefferson Park"	"01/30/2019"	"W"	"1,189"
41280	"Jefferson Park"	"01/31/2019"	"W"	"2,497"
41280	"Jefferson Park"	"02/01/2019"	"W"	"5,510"
41280	"Jefferson Park"	"02/02/2019"	"A"	"2,657"
41280	"Jefferson Park"	"02/03/2019"	"U"	"2,168"
41280	"Jefferson Park"	"02/04/2019"	"W"	"6,202"
41280	"Jefferson Park"	"02/05/2019"	"W"	"6,104"
41280	"Jefferson Park"	"02/06/2019"	"W"	"6,335"
41280	"Jefferson Park"	"02/07/2019"	"W"	"6,265"
